# species = electron
# charge_tot = 0.0
# s_position = 0.0
# time = 0.0
#! index x px y py z pz state
53 -1.7057853945163359e-03 -3.7811992274815100e-04 -6.7849391592547811e-04 -4.1124593446510753e-04 7.1901264368336322e-04 -1.6325194769619006e-03 Alive
54 -8.4569363100717978e-04 -2.2310005847959706e-04 -1.2022183196632535e-03 3.6998768315100772e-04 3.2999735781067020e-04 -7.1044661076134221e-04 Alive
55 -1.7711071622729853e-03 1.6008358472529164e-03 4.7109806532184102e-04 4.2375062511452484e-04 7.2260481422761549e-05 -7.3469666242047001e-06 Alive
56 8.3107567291537752e-04 -1.5605524912252943e-05 -6.3090633839818771e-04 7.0950138482531438e-04 5.9695170755182065e-05 -7.7247574741138919e-04 Alive
57 -9.0623909362498643e-04 1.1654792821513024e-03 6.3104740214957203e-04 1.9755185797460384e-03 -5.2665519637728846e-04 -7.4354058660284453e-04 Alive
58 4.0389057141565759e-04 1.3794068533590541e-03 5.9675240144095826e-04 4.3315307235327022e-04 1.8869880656607087e-03 -7.4339093892592922e-04 Alive
59 -1.2479490199884661e-03 -7.4461831648779187e-04 -3.1685698868306209e-04 3.7335131404812898e-04 1.0219603518880208e-03 4.0560972282868691e-04 Alive
60 1.5233137497854790e-03 -8.2750812823403084e-04 1.9054954610443966e-03 -8.1202169317756115e-04 1.1707362367212241e-03 -9.3784296665761901e-04 Alive
61 3.4326700667804963e-04 5.0898410171773458e-05 5.1755964544644131e-04 7.5142476405535988e-04 -2.1319917119451659e-04 -6.6823677591979345e-05 Alive
62 2.3911171831947001e-04 -1.3050081439636570e-03 -7.3123643978194829e-04 -1.6244068418291421e-03 5.2505096150520822e-06 2.2221569607036888e-03 Alive
63 7.4130922366560394e-04 -8.6542970672744016e-04 -7.0768469585649112e-04 9.7589876367836035e-04 -4.7440938265727470e-04 -1.6084820252726922e-03 Alive
64 -1.0229155522954367e-03 -1.0542564244512532e-03 -1.0213987120903925e-03 6.7595081983083086e-04 7.0702871880720550e-05 -1.4886394534245303e-03 Alive
65 -5.3979699273446684e-04 -1.1383210243958257e-03 -1.2084205225110344e-03 -1.5066749161361825e-03 1.7471620382676972e-03 -3.0732952073089217e-04 Alive
66 5.7623058418939657e-04 8.6874367799435277e-04 -3.8427166589499983e-04 5.3491953928053127e-04 5.4061587910752911e-04 2.2245652092722030e-04 Alive
67 2.1695321291637522e-03 2.8392810199053800e-04 -2.2849051357522467e-04 6.4616447960199133e-04 1.7779635398814115e-03 9.9430800025949247e-04 Alive
68 -4.7829989204236983e-04 -8.5876457435533947e-04 -9.3085028567849908e-04 -6.6189935562757912e-04 3.8650090258414335e-04 8.4598829225897016e-04 Alive
69 -2.2699478735929931e-03 -1.8668165409834035e-05 -1.1050188826766901e-03 6.8289973172577464e-04 9.1451849254451029e-04 -7.7835211506805801e-04 Alive
70 -4.4942320399985678e-04 -9.5161863028397529e-04 3.9107853484972793e-04 -1.6099618136327005e-03 -1.1255752450313366e-03 -6.8462383689023092e-04 Alive
71 1.2265189558898293e-03 2.4024728006111730e-03 1.9958419002947973e-05 -1.2315712450025362e-03 7.4186468513560058e-05 -8.6904959283931442e-04 Alive
72 4.5981956767958399e-04 -1.1137045073051749e-03 -3.6948735021521961e-04 -1.4105527874792034e-05 5.1994379795998642e-04 -7.6888493305692532e-05 Alive
73 1.2658885839184385e-03 1.2423276155754904e-04 -1.8138149135889818e-03 9.2405903083413480e-04 -2.9111340585456005e-04 -6.6976224154199806e-04 Alive
74 1.5076846819246999e-03 -9.9360618845537301e-04 7.2667437109347294e-05 -7.1297448398791713e-04 1.3524289333451823e-03 -3.6401728564590158e-04 Alive
75 2.3569947768545100e-04 -1.3922846464652094e-03 1.4347339874790496e-03 -1.0695204235574049e-03 9.1045932316612523e-04 1.1137055924878966e-03 Alive
76 1.2323153785203374e-03 1.8141128076181582e-03 -1.1707380197420307e-03 4.0198217810193376e-04 1.3796964947508373e-04 4.1991549298429741e-04 Alive
77 1.0983195384609440e-03 1.0936176826096660e-04 -8.1691921209176954e-04 -9.7252968170571515e-05 1.5392364338211091e-03 -1.1789874683559910e-03 Alive
78 7.9684246178408365e-05 -9.8130066563301165e-04 1.1087794071475176e-03 -1.6484486205628128e-03 -3.4108646863051611e-04 -1.2419496561606220e-04 Alive
79 1.1691573949774224e-04 2.3612186998434532e-03 1.5551687802012411e-03 -1.0298594049416440e-03 2.1594044533560265e-03 -1.1925334258672060e-03 Alive
80 -1.8708905030281402e-03 -1.4984820521391229e-03 2.0345047060584865e-04 5.3486058624100568e-04 -2.2110858725710421e-03 4.3597419107301179e-04 Alive
81 -2.6705216894187697e-04 7.0638953225727664e-04 -3.8460681471127561e-04 9.0008171123208023e-04 5.6434512968477546e-04 -1.1726449936648314e-03 Alive
82 1.4455919954532441e-03 2.1242712837694048e-04 7.3004882054626501e-04 1.2617719358489971e-03 -9.7475833230135933e-04 -8.4737210629797118e-05 Alive
83 -8.2169796874462990e-04 -9.4237273220450777e-04 2.6597954616759884e-04 3.3979110752709680e-04 1.3314034936167188e-03 1.3855406418634504e-03 Alive
84 -2.1358303443520312e-05 -8.3706472574203612e-04 3.2006894162813992e-03 2.1478824372684032e-03 -1.0666477193604431e-04 -9.3015494379270532e-04 Alive
85 -4.2367436881325611e-04 2.8096104581297796e-04 1.1315512191882606e-03 9.6938323207696451e-04 4.3541520455856006e-04 -2.4712573145299811e-04 Alive
86 1.6818520549662154e-04 -3.1062453517798094e-04 7.0933597485311925e-05 -1.0337230330569147e-04 5.2532527702357518e-04 -1.8826770497888509e-03 Alive
87 -3.4567800818455382e-04 -2.9130919844994816e-04 -1.1306383412932864e-03 -1.7272467537457904e-04 -1.0535423339977730e-03 -6.6455314220588001e-04 Alive
88 -2.8968199802591329e-04 -2.5317176598830155e-04 -5.7378315780639113e-04 1.1034746203028517e-03 2.0116508652147144e-04 3.2235142391169288e-04 Alive
89 2.3309275778823801e-04 -6.6806523520614115e-04 -8.8321901264143778e-04 8.3963969063193108e-04 -3.5307789716585976e-04 -1.7711374727863119e-03 Alive
90 -2.1987871028194459e-03 2.2176018408396733e-04 -7.3707720749492146e-04 -6.7583853349017920e-05 -5.4725415974624840e-04 -4.0741463120912586e-04 Alive
91 -1.7273762007115841e-04 -1.2474073639911981e-03 -1.8762419275591128e-05 9.8612358652958964e-04 6.9567427317155305e-04 -1.7396246291323859e-03 Alive
92 -1.3416360832729205e-03 -1.3328263835159810e-03 -2.4806881758778751e-04 8.5483479264756061e-04 3.2298434001788257e-04 -1.7536428347770534e-03 Alive
93 5.4885534029718301e-05 8.0741159102010315e-04 -4.4901397788419648e-04 1.9041796915195384e-03 -6.5146830466193207e-04 1.1724823121149629e-03 Alive
94 2.3512268771727716e-03 -1.2764235960162494e-03 -3.2368662088264315e-04 5.7469620449235824e-04 3.2114176473232738e-03 -1.7884655433690571e-03 Alive
95 5.6605022558601874e-04 2.8479634772344853e-04 -4.2237612560223496e-04 -8.3485243912634680e-04 -5.2591618452587079e-04 -3.0305367430410557e-04 Alive
96 -1.2698594971739142e-03 1.5754850979395833e-03 -1.1084500969390093e-03 -4.2751935666216205e-04 -6.6148108174707428e-04 -4.1325393426327995e-04 Alive
97 9.2977926707379495e-05 -7.5759706689124237e-04 -2.3612991155137121e-04 1.7244604292798241e-03 1.0562003466150676e-03 -2.8802899878244750e-04 Alive
98 9.0717760175264945e-04 -7.6849406817163955e-04 2.2593123980089552e-04 -1.4285424785554480e-03 -1.1441186685244504e-03 -8.6655638874132731e-04 Alive
99 1.2375357325679869e-03 2.3069136551733969e-04 5.4776303437511456e-04 1.5165292744211286e-04 3.6690004281340964e-04 4.1947891906522772e-04 Alive
100 7.6532118871035866e-04 1.6125667944820224e-04 -9.1603482272508406e-04 -7.9091899332013680e-04 1.2141731142474802e-03 1.4118034351580458e-03 Alive
101 5.5936442903127136e-04 -1.6448987146227667e-03 1.5751705796894575e-03 3.2293560013800954e-04 -7.4522003718355636e-05 1.9654884196797714e-05 Alive
102 -3.7268364494644939e-04 1.7583444171929213e-03 1.6826306681318370e-03 -1.0648178863038099e-03 -1.8979610932666496e-04 3.0340344278120303e-04 Alive
103 1.2757315165045789e-03 -2.4296016511099845e-03 9.3061001531389285e-04 1.6678385960703598e-03 -3.3409003218147444e-04 -5.1510614939417224e-05 Alive
104 1.2432582990670633e-03 3.6703643000103543e-04 -1.3461866164442729e-03 -1.1818822516784073e-03 -1.0450048091291085e-03 -1.4323672744194767e-03 Alive
105 -2.0088622698694923e-05 -5.3416669024024114e-04 2.6875453285614213e-05 6.9273232285245272e-04 1.7745822418939225e-03 2.0214111253132508e-04 Alive
106 -1.8808469534815446e-03 1.3787855339791270e-03 -1.3364709336279243e-04 1.1517117290680598e-03 -4.6642506212411111e-04 2.8856438962819011e-04 Alive
107 -1.5115692216910453e-04 -4.2102541179660273e-05 1.2621191458253951e-03 -6.7270296943952351e-04 1.4754746975086024e-04 2.0381642924179697e-04 Alive
108 -4.0621884602135157e-04 -2.2219723133128704e-03 3.3181165639568222e-04 -2.8605475649782501e-03 -1.5234494373617916e-03 -4.7797031720486142e-04 Alive
109 4.1265723121444156e-04 8.4639289976123292e-04 8.1210189514422933e-04 5.8060332758955667e-04 -3.8107311972278220e-04 1.2009943137239179e-03 Alive
110 -2.8377277913740320e-04 1.1071047477402801e-03 -2.2561009649849435e-03 -9.7185499285667510e-04 -5.9290533210282507e-04 -1.8098488780522890e-05 Alive
111 -2.4127489124314895e-03 7.9922628031337992e-04 9.7613069214677931e-04 7.7309211931459181e-04 -5.3321669004143305e-04 1.4414901451598272e-03 Alive
112 -5.6398153293940503e-04 8.9347082742301850e-04 -7.4251268003938369e-05 -3.4606986438092722e-05 -1.7081603172462389e-04 -3.6551703621456045e-05 Alive
113 1.0980656195486388e-03 1.4262948368718978e-03 1.4146798325935506e-03 8.9443821253714414e-04 6.5367069990400462e-04 4.3715219994180194e-04 Alive
114 1.7463581323760074e-03 -4.5709595860637774e-04 -6.4930882290680544e-04 3.2963117817324916e-05 -1.6850414555567258e-03 -2.5259825623226022e-04 Alive
115 -7.4031303380810948e-05 -1.0442294280876843e-03 -5.9277680601304010e-04 6.8017067429844620e-04 -2.4597319300584316e-04 6.0562479080768201e-05 Alive
116 1.0197235775915709e-03 -6.3005054558057654e-04 -1.1603775843622437e-03 -5.6874789828144874e-05 4.0927072213212487e-04 -1.8296747010526462e-03 Alive
117 6.4195414197890034e-04 -3.2966399622830835e-04 -4.2932401795451832e-04 -8.7687855320470968e-04 -1.9960550563234846e-04 9.5027092003255320e-04 Alive
118 5.1387275013950223e-04 7.9780603913202409e-04 -3.7812935397004701e-04 1.5822318678667267e-03 1.2656574740521598e-03 -2.9725810375699183e-05 Alive
119 -2.6397593850863267e-03 5.1140893742231706e-05 2.7477694261354903e-03 -6.4134059641613445e-05 -1.0302259320306407e-03 1.6991013608540419e-03 Alive
120 -6.2369214715382669e-04 4.8748090113328631e-04 7.5900368868041224e-04 -1.4796722274878387e-03 1.2119507588012650e-04 1.1886296296171191e-03 Alive
121 -3.3343943666962081e-04 6.4909123795877375e-04 -2.6832015128917904e-05 1.0250473799310784e-03 1.8482250435756665e-03 -1.1030284105966971e-03 Alive
122 -2.9038878845518253e-04 3.9156810051838557e-04 -6.3517948805406107e-04 -8.3004605098103306e-04 -3.4976636920928001e-04 -2.7304310204545129e-04 Alive
123 -6.5794396551339875e-04 3.2687148830437345e-04 8.0647750641814407e-04 7.4527326040798312e-04 6.7935654375602284e-04 1.1925059690810066e-03 Alive
124 -1.3668279142521264e-03 -1.1661019648277521e-04 1.8902023978989766e-04 5.2577135088986162e-04 -1.6161100511110432e-03 1.8807220641499729e-03 Alive
125 -8.9060976858587311e-04 2.6406506750470816e-04 7.3730631212287851e-04 1.0868373295004929e-03 -6.8642576263626008e-04 -5.4180993383924191e-04 Alive
126 3.7119979563350912e-04 5.8745911576728196e-04 9.1219984739892093e-04 -5.5826283408695794e-05 -6.9384957843268301e-04 -1.3346942756616714e-03 Alive
127 1.7464380811902812e-03 -1.3733717834956282e-03 7.0120972964696074e-04 2.8006583889057080e-04 7.6438736994040714e-04 9.5651253547516830e-04 Alive
128 1.3526022782882673e-03 -5.5767567281671992e-05 4.0012833344416033e-04 -1.9514182664487306e-03 4.8765458296665447e-05 -9.0445653801625296e-04 Alive
129 -1.5026612590658195e-04 1.2414271028448373e-03 1.1071173619645310e-04 1.0951866720397732e-03 -1.9669953688450793e-04 4.0445787982883814e-04 Alive
130 -4.0899651197685486e-04 -2.5413485864568867e-03 -7.0903455073555144e-04 -2.6158445010758828e-04 1.6263187808642082e-04 8.0094808075692507e-06 Alive
131 -1.2070629853172764e-04 9.5423778245868024e-04 6.3158305094008322e-04 -3.9150714068402186e-04 8.7854272228069983e-04 -1.9795564420897463e-03 Alive
132 -2.7577230909850040e-04 -1.4027613898176969e-04 1.3107048020496535e-03 -5.2850065081904330e-04 -1.4638393843666763e-03 1.8565497299100929e-04 Alive
133 1.7025288467392324e-03 -1.9954437395834813e-04 -8.8856722486686788e-05 -1.9460858642380159e-04 6.2729957906220452e-05 1.3143107982577880e-03 Alive
134 1.9753322229393087e-03 4.8325531063894863e-04 -9.1816304388457693e-05 1.8662996458896992e-03 1.1242688265900625e-04 7.9615575462824680e-05 Alive
135 -3.4378115877985762e-04 -3.0118633863172666e-04 2.5540510552835325e-04 -2.7267541525567333e-04 4.3315285560991442e-04 1.0716797851233985e-04 Alive
136 5.7130148768003738e-04 -3.6581114317912482e-04 -1.8409698327207595e-04 2.5963467724817466e-04 8.4473966917241020e-05 1.1622504144827981e-04 Alive
137 1.1861832698085736e-03 -1.0558886573891020e-03 -1.9253191109569116e-03 7.4106399473185377e-04 -2.2561986704351607e-04 1.3655711490799050e-03 Alive
138 -6.9168076653234771e-05 -1.1529960923122502e-03 2.2096732592972843e-03 4.1647444344313975e-04 -4.3637006541888027e-04 -7.3600388567370662e-04 Alive
139 5.7743664154581470e-04 -6.6149276281255766e-04 4.0474537683060711e-04 1.1789234384616334e-03 -1.3746085411924505e-03 -3.4226928544443602e-04 Alive
140 4.9319079775107973e-04 1.6741942013317574e-03 9.4323369058915826e-04 -4.4155559899697084e-04 1.4748158566184224e-03 -3.4574965878330255e-04 Alive
141 -1.5004012557106504e-04 3.8989693765277751e-04 -1.0830819319984858e-03 3.0854798396656499e-03 1.2088433969376898e-03 2.3018633911821672e-04 Alive
142 -5.5780214114942411e-04 -1.1485147146326482e-03 3.8197101743593452e-04 7.0436560151655139e-04 -3.8889996319689719e-04 -1.8550689780207988e-04 Alive
143 5.6633056088543270e-04 -5.1431674644668380e-05 -1.8462369016380281e-03 6.7463860342101777e-04 2.5203672502262020e-04 7.3805563970400086e-04 Alive
144 -7.4745503517763560e-04 -2.1173363876010177e-03 -1.2406656684570219e-03 3.0521100123715898e-04 2.0855902739609173e-03 2.3595398490509800e-03 Alive
145 3.0950151892177806e-04 -1.4512728188312890e-03 -3.3005978400823198e-04 4.5282688409918132e-04 4.4233568751246815e-04 1.0045364403482364e-04 Alive
146 1.3445229157436453e-03 -8.9358585241203963e-04 -2.1606791157885393e-03 -8.7220956893540116e-04 -1.1567595113166878e-03 2.2383393953474716e-03 Alive
147 -1.8107834374744570e-04 -1.4233084109064717e-03 6.2179741059700713e-04 1.0115021868079279e-03 5.8089846826906177e-05 1.9741306470669610e-04 Alive
148 1.0283843262953716e-03 5.1934021679169589e-04 -6.9504001398371974e-04 5.9370641466088467e-04 9.3322265907581762e-04 3.4644167499268681e-04 Alive
149 8.7731030102057247e-04 5.8894385392733084e-04 -2.3223774283471111e-04 -1.4278636898811960e-04 6.1756154151240900e-04 -5.4985718795120273e-04 Alive
150 1.1552773239864645e-03 1.2221131354722169e-03 -2.0289232647302440e-03 -6.6798578841202990e-05 -7.4795740516910979e-04 -6.3139919739621769e-04 Alive
151 1.4763064702487383e-04 -1.6671602775993527e-04 5.6728330008820116e-04 3.2397067888589577e-04 3.7278447643627495e-04 -7.8092377458052764e-04 Alive
152 -3.4631838587238100e-04 1.4606273617911896e-03 -2.4775513307845080e-03 1.7194560755264337e-03 -5.5927350857786699e-04 1.1809739807048128e-03 Alive
153 -2.5934681780555957e-03 -4.1724220662037810e-04 8.4984525670320362e-04 1.5123585154399731e-04 1.0170001490655920e-03 -8.7368424293947334e-04 Alive
154 -5.5838238726828879e-04 -6.5281023353399746e-04 5.0868354797919024e-04 4.6357206440842509e-04 -1.2148207540324096e-04 -2.6291561903596898e-04 Alive
155 -2.9078393391910158e-04 8.8163184529850577e-05 -9.4719048656186251e-04 -5.5794923968067945e-05 -1.4262801351332160e-04 -5.3880367950276419e-04 Alive
156 -5.6881061673008421e-04 1.4783706808416889e-03 -6.1325783954627460e-04 4.1318959989369744e-04 1.3690195072209850e-03 7.4144946114415415e-04 Alive
157 2.1222331358729139e-05 1.0147993077727849e-03 -1.4245436941455001e-03 -1.2297908409748728e-03 -3.9544501457517984e-04 -2.1922183587968694e-04 Alive
158 -9.4606870304633612e-05 1.8807502455567002e-03 1.6889960607631017e-03 -3.7118673387493301e-05 2.5607026547713003e-04 -9.0632570436328681e-04 Alive
159 3.1981032972820347e-04 -1.3414919304077717e-03 1.4003159547592585e-03 -5.1822772378755356e-04 5.5835265004796893e-04 -1.3054751180505142e-03 Alive
160 1.3920414434637257e-03 6.1210855164045574e-04 1.9603221754030766e-03 6.8808215426427506e-05 -1.6192744416745858e-03 -7.8365553813369751e-04 Alive
161 -1.2549839279203589e-03 1.5789010707171719e-03 -6.2403513982844775e-04 -7.5208854723064777e-04 5.9610418968340665e-04 2.6692355189900910e-04 Alive
162 4.9331259939127715e-04 -5.0147834394482496e-04 -1.9977048452873127e-03 -1.3587469897019021e-03 -2.1955410713283309e-03 1.2811512875621320e-03 Alive
163 9.1071166244531120e-04 -3.7366722544527009e-04 6.2449402072661960e-04 6.7401710270293216e-04 6.3701603952459910e-04 5.3295507146730039e-04 Alive
164 8.8498963991172710e-04 8.3199807396604951e-05 -2.2197544728927696e-03 -2.7671479813783915e-03 1.2661325294841918e-03 5.9850923709929224e-04 Alive
165 -2.5130910819555229e-03 1.7559738761709401e-04 -8.7788858075821361e-04 -5.4707034042209425e-04 -2.6035733486253656e-03 7.7304202714831348e-04 Alive
166 -8.3376514416339626e-05 8.1844726105815234e-04 1.0909301982139305e-03 1.2914294734631879e-03 1.6514711133536750e-03 2.9388992820308653e-04 Alive
167 2.1910041070571893e-04 -6.3785013266106890e-04 5.3089423232293418e-04 -2.3721156134274174e-04 -1.1766219633417619e-03 1.2050094274126718e-03 Alive
168 7.1787939390516591e-04 -2.6862727933707822e-03 -1.8652604478345404e-03 -2.1743433082952463e-04 -1.3427803670375727e-03 1.2363805706513901e-03 Alive
169 1.8953464857991598e-04 5.8019554096064470e-04 9.5108514288809952e-04 1.3563027711683824e-03 -2.6498530983225878e-04 6.4137711899849318e-04 Alive
170 2.6859356394952816e-04 8.1881989624369052e-04 5.7448804900983423e-04 1.4477440451302549e-03 5.5681929654968591e-04 -4.6571160979319538e-04 Alive
171 1.3763726662927890e-04 -1.1254575948948650e-03 3.3887626259226103e-04 1.5380631852768788e-03 -5.9138948869940429e-04 -1.6454372065136302e-03 Alive
